http://who.int/icd#6876_98ae51f9_6af8_41ef_b732_06c5fb864693,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%236876_98ae51f9_6af8_41ef_b732_06c5fb864693,
http://who.int/icd#21967_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2321967_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#21978_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2321978_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#21989_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2321989_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#L23,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23L23,
http://who.int/icd#21395_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2321395_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#21428_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2321428_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#21472_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2321472_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#21417_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2321417_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#L23.0,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23L23.0,
http://who.int/icd#L23.2,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23L23.2,
http://who.int/icd#L23.3,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23L23.3,
http://who.int/icd#L23.7,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23L23.7,
http://who.int/icd#L23.8,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23L23.8,
http://who.int/icd#21483_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2321483_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#21494_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2321494_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#21505_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2321505_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#21516_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2321516_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#21527_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2321527_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#25245_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2325245_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#25267_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2325267_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#23958_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2323958_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#23980_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2323980_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#24013_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2324013_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#24024_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2324024_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#24035_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2324035_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#24046_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2324046_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#24057_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2324057_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#24068_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2324068_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#24079_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2324079_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#24090_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2324090_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#19393_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2319393_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#18656_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2318656_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#21549_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2321549_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#21593_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2321593_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#21604_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2321604_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
